"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-05-05","1.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-05-07",,
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-05-09","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-05-11","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-05-12","0.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-05-13","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-05-14","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-05-15","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-05-16","0.3",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-05-17","0.8",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-05-18","5.1",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-05-19","0.3",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-05-20","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-05-21","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-05-22","0.8",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-05-23","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-05-24","0.8",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-05-26",,
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-05-27","0.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-05-28","3.8",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-05-29","0.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-05-30","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-05-31","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-06-01","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-06-02","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-06-03","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-06-04","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-06-05","0.8",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-06-06","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-06-13",,
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-06-14","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-06-15","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-06-16","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-06-17","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-06-18","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-06-19","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-06-20","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-06-21","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-06-22","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-06-23","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-06-24","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-06-25","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-06-26","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-06-27","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-06-28","2.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-06-29","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-06-30","0.8",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-01","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-02","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-03","0.8",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-04","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-05","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-06","7.6",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-07","17.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-08","1.3",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-09","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-10","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-11","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-12","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-13","12.2",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-14","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-15","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-16","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-17","45.2",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-18","0.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-19","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-20","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-21","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-22","5.3",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-23","41.4",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-24","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-25","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-26","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-27","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-28","11.9",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-29","24.6",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-30","0.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-07-31","9.4",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-01","0.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-02","7.6",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-03","15.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-04","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-05","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-06","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-07","1.3",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-08","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-09","0.8",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-10","0.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-11","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-12","2.8",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-13","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-14","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-15","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-16","0.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-17","0.8",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-18","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-19","1.3",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-20","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-21","1.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-22","0.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-23","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-24","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-25","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-26","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-27","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-28","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-29","9.1",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-30","7.1",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-08-31","0.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-01","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-02","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-03","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-04","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-05","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-07",,
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-08","7.9",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-09","1.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-10","1.8",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-11","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-12","9.9",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-13","4.1",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-14","26.9",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-16","1.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-17","0.8",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-18","5.1",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-19","3.3",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-20","0.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-21","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-22","0.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-23","23.9",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-24","24.1",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-25","0.3",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-27",,
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-28","0.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-29","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-09-30","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-01","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-02","21.8",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-03","0.8",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-04","0.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-05","13.2",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-06","0.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-07","0.3",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-08","11.2",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-09","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-11",,
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-12","3.6",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-13","1.3",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-14","33.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-15","7.9",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-16","44.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-19",,
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-20","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-21","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-22","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-23","27.9",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-24","0.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-25","0.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-26","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-27","7.6",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-28","1.8",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-29","3.8",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-30","0.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-10-31","51.3",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-01","0.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-02","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-03","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-04","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-05","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-06","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-07","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-08","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-09","1.3",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-10","1.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-11","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-12","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-13","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-14","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-15","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-17","3.3",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-18","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-19","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-20","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-21","0.8",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-22","5.6",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-23","0.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-24","0.0","T,,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-25","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-26","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-27","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-28","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-29","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-11-30","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-01","24.1",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-02","32.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-03","1.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-04","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-05","5.8",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-06","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-07","4.3",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-08","23.6",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-09","8.6",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-10","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-11","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-12","22.9",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-13","35.6",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-14","0.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-15","26.2",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-16","50.8",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-17","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-18","54.4",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-19","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-20","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-21","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-22","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-23","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-24","8.9",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-25","38.6",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-26","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-27","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-28","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-29","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-30","1.3",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2009-12-31","32.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2010-01-01","4.1",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2010-01-02","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2010-01-03","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2010-01-04","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2010-01-05","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2010-01-06","0.0",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2010-01-07","0.5",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2010-01-08","8.9",",,N"
"US1MSAM0001","LIBERTY 6.4 ENE, MS US","31.195986","-90.700824","97.2","2010-01-09","0.0",",,N"
